product,aps,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
AH,ACNF,2022,10733,10328,11188,13739,14420,14603,16511,14448,15313,14503,11708,8903
AH,ACNF,2023,10986,10045,12266,14883,15757,16825,18040,15043,15044,13479,13493,10554
AH,ACNF,2024,11780,11171,12055,15155,16929,17593,19231,17170,16159,13870,11529,12644
AH,ACNF,2025,12858,10793,13054,16149,18015,17905,19817,17575,17790,15962,13540,11776
AH,AH_FIT,2022,7499,6928,7445,8990,9704,10243,11236,9334,10446,9331,7715,6057
AH,AH_FIT,2023,6134,6649,8680,10437,13304,10365,10908,10503,9950,9586,9016,7126
AH,AH_FIT,2024,7393,7221,8226,9628,11348,11615,12335,12093,10351,9110,9250,7843
AH,AH_FIT,2025,8070,9921,7794,10992,11540,12000,13834,11569,11921,10342,8935,8830
AH,AH_R,2022,6586,6365,7277,8730,9240,8764,10864,8619,9200,8994,6973,6941
AH,AH_R,2023,6730,6659,8017,10212,9888,9820,10766,9747,9018,8346,8688,6741
AH,AH_R,2024,7530,6938,7990,9283,10593,11922,11899,9972,9339,8333,7252,7525
AH,AH_R,2025,8051,6612,7818,10448,11262,11395,13213,11283,11078,9702,8679,8009
AH,ALL,2022,50659,48423,52718,66264,68517,71289,81021,65221,71199,68570,55413,49072
AH,ALL,2023,50279,47955,59461,72585,76810,75309,82794,73790,71282,63279,63030,51302
AH,ALL,2024,53784,52189,58205,69616,82062,84562,88869,79638,74313,65881,55701,57463
AH,ALL,2025,61117,54539,59550,73398,84132,84702,97499,83295,82888,74027,65126,60505
AH,AWUF,2022,6880,6311,7126,8838,8848,9322,10374,8721,9118,8884,7358,6957
AH,AWUF,2023,6747,6165,8026,9298,8371,10158,10791,9734,9731,8437,8160,6729
AH,AWUF,2024,7093,6889,7840,9257,9844,10870,11365,10782,9445,9046,6904,7493
AH,AWUF,2025,8334,6845,8005,10857,11174,11704,13093,11121,10602,10039,8610,8163
AH,MB,2022,18961,18491,19682,25967,26305,28357,32036,24099,27122,26858,21659,20214
AH,MB,2023,19682,18437,22472,27755,29490,28141,32289,28763,27539,23431,23673,20152
AH,MB,2024,19988,19970,22094,26293,33348,32562,34039,29621,29019,25522,20766,21958
AH,MB,2025,23804,20368,22879,24952,32141,31698,37542,31747,31497,27982,25362,23727
CL,ALL,2022,23174,21243,28551,32146,34673,40571,39802,38046,38357,35088,28378,25244
CL,ALL,2023,23754,27010,29684,31147,35689,43078,38658,36565,33815,31914,28412,22559
CL,ALL,2024,26444,28599,30015,35734,37685,45827,43999,38480,41028,31613,28710,28453
CL,ALL,2025,24601,25229,26894,37797,38915,45475,48489,42940,36775,36312,28429,26134
CL,CL,2022,9916,9475,12582,13660,14944,19227,17675,16064,16703,13833,12515,10806
CL,CL,2023,10058,11805,12810,13553,15094,18402,17171,15931,14437,14028,12478,10011
CL,CL,2024,11352,12588,13223,15422,16311,19513,19228,16941,15565,13928,12381,12308
CL,CL,2025,10452,11091,11798,14991,16636,22133,20895,17990,16157,16197,12332,11108
CL,CL_FIT,2022,4194,4490,5449,6334,6742,7262,7410,7202,7403,6218,5263,4860
CL,CL_FIT,2023,4548,5391,5992,5703,6700,8042,7438,6734,6490,5883,5539,4298
CL,CL_FIT,2024,5169,5238,5444,6931,7365,8525,7968,7410,7082,5959,5546,5313
CL,CL_FIT,2025,4729,4940,5249,7161,7195,7893,8982,8523,6983,6478,5425,5069
CL,CL_MB,2022,9064,7278,10520,12152,12987,14082,14717,14780,14251,15037,10600,9578
CL,CL_MB,2023,9148,9814,10882,11891,13895,16634,14049,13900,12888,12003,10395,8250
CL,CL_MB,2024,9923,10773,11348,13381,14009,17789,16803,14129,18381,11726,10783,10832
CL,CL_MB,2025,9420,9198,9847,15645,15084,15449,18612,16427,13635,13637,10672,9957
CN,ALL,2022,37928,41502,40709,49619,59676,63456,62138,66903,50046,53158,48410,39113
CN,ALL,2023,40324,44491,41367,54611,61378,57702,68222,68889,62262,52693,47336,43492
CN,ALL,2024,36436,43426,46410,52506,68240,67757,68793,70867,61031,54307,47290,42020
CN,ALL,2025,49057,42406,47203,47665,62731,64815,74509,64350,66781,51900,50277,42540
CN,CN_1PH,2022,24209,26416,26436,31627,38666,40597,40106,42231,32106,34214,31481,25248
CN,CN_1PH,2023,26645,29073,26335,35774,39879,33075,44617,44328,40468,33691,30811,28375
CN,CN_1PH,2024,23909,27529,27786,33622,44100,44071,45028,46538,40655,35349,30406,26647
CN,CN_1PH,2025,34254,27402,30264,31568,40856,42194,47531,42106,43094,34545,32053,28185
CN,CN_3PH,2022,3793,4234,3954,4933,6283,6406,6483,6888,5190,5419,4895,4015
CN,CN_3PH,2023,3992,4286,4130,5724,5777,6774,6774,7072,6408,5312,5043,4070
CN,CN_3PH,2024,3619,4743,4832,5433,6740,6282,6860,6924,5958,5081,4876,4605
CN,CN_3PH,2025,4243,4317,4643,4918,6138,6392,7511,6348,6525,5354,5309,4149
CN,CN_FIT,2022,9926,10852,10319,13059,14727,16453,15549,17784,12750,13525,12034,9850
CN,CN_FIT,2023,9687,11132,10902,13113,15722,17853,16831,17489,15386,13690,11482,11047
CN,CN_FIT,2024,8908,11154,13792,13451,17400,17404,16905,17405,14418,13877,12008,10768
CN,CN_FIT,2025,10560,10687,12296,11179,15737,16229,19467,15896,17162,12001,12915,10206
FN,ALL,2022,54215,63850,52781,45843,39501,32459,36316,36121,40314,42118,49887,60386
FN,ALL,2023,65202,65538,54248,48667,41222,31269,30714,34792,38842,44402,57299,62889
FN,ALL,2024,60530,57586,54902,47226,41070,34283,35223,42299,41047,53610,54907,64567
FN,ALL,2025,65981,65515,60724,46370,41921,40776,33937,35823,44418,48568,57554,59349
FN,FN_80_MULTI,2022,13423,15439,12975,11394,9444,7971,10300,8480,9551,10094,12626,14104
FN,FN_80_MULTI,2023,15309,15997,13103,11898,10003,7585,7526,8602,9206,10593,13171,14487
FN,FN_80_MULTI,2024,14750,12414,12985,11265,9834,8163,7590,8919,9243,13090,13796,16468
FN,FN_80_MULTI,2025,16358,15753,14744,11227,10202,9618,8137,9125,10285,11395,13790,13621
FN,FN_80_VAR,2022,24370,29408,24226,20590,18266,14788,15610,16593,18875,19148,22830,27692
FN,FN_80_VAR,2023,30032,29606,25858,21841,19091,14487,14009,15835,17983,20208,26713,29486
FN,FN_80_VAR,2024,28458,27424,25943,22127,18792,15725,16609,21810,18132,24693,24776,28959
FN,FN_80_VAR,2025,30318,30007,27665,21095,18786,18785,15795,16472,20371,23534,26092,27945
FN,FN_90_MULTI,2022,9646,10490,8769,7530,6670,5576,5766,6122,6633,7005,8180,10743
FN,FN_90_MULTI,2023,11448,11095,9487,8320,6827,5248,5175,5832,6366,7726,9838,10935
FN,FN_90_MULTI,2024,9670,9890,8695,7578,7232,5672,6246,6448,8444,8769,9161,10484
FN,FN_90_MULTI,2025,10657,11029,10098,7725,7240,6798,5640,5481,7576,7705,9939,10039
FN,FN_90_VAR,2022,6776,8513,6811,6329,5121,4124,4640,4926,5255,5871,6251,7847
FN,FN_90_VAR,2023,8413,8840,5800,6608,5301,3949,4004,4523,5287,5875,7577,7981
FN,FN_90_VAR,2024,7652,7858,7279,6256,5212,4723,4778,5122,5228,7058,7174,8656
FN,FN_90_VAR,2025,8648,8726,8217,6323,5693,5575,4365,4745,6186,5934,7733,7744
HP,ALL,2022,61593,55299,56974,69085,81423,84094,86591,88814,76272,77521,61587,54716
HP,ALL,2023,54245,63582,69109,80192,90646,98405,86327,90254,89555,75117,65283,53171
HP,ALL,2024,62675,58718,71751,81516,83759,94656,90856,87929,84275,67905,64533,60692
HP,ALL,2025,57872,63948,64300,81982,92392,89930,100921,106900,92378,84931,67806,72336
HP,HP_1PH,2022,25090,23545,24542,30313,35069,36149,36051,38117,31143,31600,25114,23674
HP,HP_1PH,2023,23002,27265,29981,31861,35856,40665,36291,37178,38259,31911,27714,21736
HP,HP_1PH,2024,26196,25569,31212,33249,36257,38464,37775,37404,34881,28067,26766,25703
HP,HP_1PH,2025,24514,27050,23631,32514,38735,39396,43021,44827,40264,35520,28770,28550
HP,HP_3PH,2022,17308,13892,14048,15855,20309,20325,22637,22964,19151,22359,16279,14250
HP,HP_3PH,2023,13636,15741,17496,19358,22678,26154,21834,22631,22635,19557,16040,13702
HP,HP_3PH,2024,16416,15204,17606,19425,21310,26047,22492,22131,22367,17788,16038,15662
HP,HP_3PH,2025,14731,16524,18139,22653,24377,22177,25493,27045,23722,22223,17220,16739
HP,HP_FIT,2022,19195,17862,18384,22917,26045,27620,27903,27733,25978,23562,20194,16792
HP,HP_FIT,2023,17607,20576,21632,28973,32112,31586,28202,30445,28661,23649,21529,17733
HP,HP_FIT,2024,20063,17945,22933,28842,26192,30145,30589,28394,27027,22050,21729,19327
HP,HP_FIT,2025,18627,20374,22530,26815,29280,28357,32407,35028,28392,27188,21816,27047
